BigQueryDataPolicy	bigquerydatapolicy	apis/bigquerydatapolicy/v1alpha1/bigquerydatapolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigquerydatapolicies.bigquerydatapolicy.cnrm.cloud.google.com.yaml	value
BigQueryMigrationMigrationWorkflow	bigquerymigration	apis/bigquerymigration/v1alpha1/bigquerymigrationmigrationworkflow_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigquerymigrationmigrationworkflows.bigquerymigration.cnrm.cloud.google.com.yaml	value
BigQueryReservationCapacityCommitment	bigqueryreservation	apis/bigqueryreservation/v1alpha1/bigqueryreservationcapacitycommitment_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigqueryreservationcapacitycommitments.bigqueryreservation.cnrm.cloud.google.com.yaml	value
BigtableAuthorizedView	bigtable	apis/bigtable/v1alpha1/bigtableauthorizedview_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtableauthorizedviews.bigtable.cnrm.cloud.google.com.yaml	absent
BigtableBackup	bigtable	apis/bigtable/v1alpha1/bigtablebackup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtablebackups.bigtable.cnrm.cloud.google.com.yaml	absent
BigtableCluster	bigtable	apis/bigtable/v1alpha1/bigtablecluster_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtableclusters.bigtable.cnrm.cloud.google.com.yaml	pointer
BigtableLogicalView	bigtable	apis/bigtable/v1alpha1/bigtablelogicalview_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtablelogicalviews.bigtable.cnrm.cloud.google.com.yaml	absent
BigtableMaterializedView	bigtable	apis/bigtable/v1alpha1/bigtablematerializedview_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigtablematerializedviews.bigtable.cnrm.cloud.google.com.yaml	absent
BillingAccount	billing	apis/billing/v1alpha1/billingaccount_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_billingaccounts.billing.cnrm.cloud.google.com.yaml	absent
BlockchainNodeEngineBlockchainNode	blockchainnodeengine	apis/blockchainnodeengine/v1alpha1/blockchainnodeengineblockchainnode_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_blockchainnodeengineblockchainnodes.blockchainnodeengine.cnrm.cloud.google.com.yaml	pointer
CCInsightsConversation	contactcenterinsights	apis/contactcenterinsights/v1alpha1/ccinsightsconversation_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_ccinsightsconversations.contactcenterinsights.cnrm.cloud.google.com.yaml	pointer
CCInsightsIssueModel	contactcenterinsights	apis/contactcenterinsights/v1alpha1/ccinsightsissuemodel_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_ccinsightsissuemodels.contactcenterinsights.cnrm.cloud.google.com.yaml	value
CCInsightsPhraseMatcher	contactcenterinsights	apis/contactcenterinsights/v1alpha1/ccinsightsphrasematcher_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_ccinsightsphrasematchers.contactcenterinsights.cnrm.cloud.google.com.yaml	pointer
CCInsightsQAScorecard	contactcenterinsights	apis/contactcenterinsights/v1alpha1/ccinsightsqascorecard_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_ccinsightsqascorecards.contactcenterinsights.cnrm.cloud.google.com.yaml	pointer
CCInsightsView	contactcenterinsights	apis/contactcenterinsights/v1alpha1/ccinsightsview_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_ccinsightsviews.contactcenterinsights.cnrm.cloud.google.com.yaml	pointer
CESApp	ces	apis/ces/v1alpha1/cesapp_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cesapps.ces.cnrm.cloud.google.com.yaml	pointer
CertificateManagerCertificateIssuanceConfig	certificatemanager	apis/certificatemanager/v1alpha1/certificatemanagercertificateissuanceconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_certificatemanagercertificateissuanceconfigs.certificatemanager.cnrm.cloud.google.com.yaml	value
CertificateManagerTrustConfig	certificatemanager	apis/certificatemanager/v1alpha1/certificatemanagertrustconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_certificatemanagertrustconfigs.certificatemanager.cnrm.cloud.google.com.yaml	pointer
CloudBatchResourceAllowance	batch	apis/batch/v1alpha1/cloudbatchresourceallowance_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudbatchresourceallowances.batch.cnrm.cloud.google.com.yaml	pointer
CloudBuildConnection	cloudbuild	apis/cloudbuild/v1alpha1/cloudbuildconnection_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudbuildconnections.cloudbuild.cnrm.cloud.google.com.yaml	pointer
CloudDMSConversionWorkspace	clouddms	apis/clouddms/v1alpha1/clouddmsconversionworkspace_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddmsconversionworkspaces.clouddms.cnrm.cloud.google.com.yaml	value
CloudDMSMigrationJob	clouddms	apis/clouddms/v1alpha1/clouddmsmigrationjob_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddmsmigrationjobs.clouddms.cnrm.cloud.google.com.yaml	absent
CloudDMSPrivateConnection	clouddms	apis/clouddms/v1alpha1/clouddmsprivateconnection_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddmsprivateconnections.clouddms.cnrm.cloud.google.com.yaml	value
CloudDeployAutomation	clouddeploy	apis/clouddeploy/v1alpha1/clouddeployautomation_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddeployautomations.clouddeploy.cnrm.cloud.google.com.yaml	pointer
CloudDeployCustomTargetType	clouddeploy	apis/clouddeploy/v1alpha1/clouddeploycustomtargettype_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddeploycustomtargettypes.clouddeploy.cnrm.cloud.google.com.yaml	value
CloudDeployDeployPolicy	clouddeploy	apis/clouddeploy/v1alpha1/clouddeploydeploypolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddeploydeploypolicies.clouddeploy.cnrm.cloud.google.com.yaml	value
CloudDeployTarget	clouddeploy	apis/clouddeploy/v1alpha1/clouddeploytarget_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddeploytargets.clouddeploy.cnrm.cloud.google.com.yaml	pointer
CloudSecurityComplianceCloudControl	cloudsecuritycompliance	apis/cloudsecuritycompliance/v1alpha1/cloudsecuritycompliancecloudcontrol_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudsecuritycompliancecloudcontrols.cloudsecuritycompliance.cnrm.cloud.google.com.yaml	pointer
CloudSecurityComplianceFramework	cloudsecuritycompliance	apis/cloudsecuritycompliance/v1alpha1/cloudsecuritycomplianceframework_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudsecuritycomplianceframeworks.cloudsecuritycompliance.cnrm.cloud.google.com.yaml	pointer
CloudSecurityFramework	cloudsecuritycompliance	apis/cloudsecuritycompliance/v1alpha1/cloudsecurityframework_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudsecurityframeworks.cloudsecuritycompliance.cnrm.cloud.google.com.yaml	pointer
CloudTalentSolutionCompany	cloudtalentsolution	apis/cloudtalentsolution/v1alpha1/cloudtalentsolutioncompany_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudtalentsolutioncompanies.cloudtalentsolution.cnrm.cloud.google.com.yaml	absent
ComputeAutoscaler	compute	apis/compute/v1alpha1/computeautoscaler_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeautoscalers.compute.cnrm.cloud.google.com.yaml	absent
ComputeBackendServiceSignedURLKey	compute	apis/compute/v1alpha1/computebackendservicesignedurlkey_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computebackendservicesignedurlkeys.compute.cnrm.cloud.google.com.yaml	absent
ComputeFutureReservation	compute	apis/compute/v1alpha1/computefuturereservation_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computefuturereservations.compute.cnrm.cloud.google.com.yaml	value
ComputeInterconnect	compute	apis/compute/v1alpha1/computeinterconnect_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeinterconnects.compute.cnrm.cloud.google.com.yaml	pointer
ComputeMachineImage	compute	apis/compute/v1alpha1/computemachineimage_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computemachineimages.compute.cnrm.cloud.google.com.yaml	absent
ComputeNetworkAttachment	compute	apis/compute/v1alpha1/computenetworkattachment_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkattachments.compute.cnrm.cloud.google.com.yaml	value
ComputeNetworkEdgeSecurityService	compute	apis/compute/v1alpha1/computenetworkedgesecurityservice_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkedgesecurityservices.compute.cnrm.cloud.google.com.yaml	value
ComputeNetworkEndpoint	compute	apis/compute/v1alpha1/computenetworkendpoint_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computenetworkendpoints.compute.cnrm.cloud.google.com.yaml	absent
ComputeOrganizationSecurityPolicy	compute	apis/compute/v1alpha1/computeorganizationsecuritypolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeorganizationsecuritypolicies.compute.cnrm.cloud.google.com.yaml	absent
ComputeRegionPerInstanceConfig	compute	apis/compute/v1alpha1/computeregionperinstanceconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_computeregionperinstanceconfigs.compute.cnrm.cloud.google.com.yaml	absent
