BackupDRBackupVault	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_backupdrbackupvaults.backupdr.cnrm.cloud.google.com.yaml
BackupDRManagementServer	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_backupdrmanagementservers.backupdr.cnrm.cloud.google.com.yaml
BatchJob	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_batchjobs.batch.cnrm.cloud.google.com.yaml
BatchTask	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_batchtasks.batch.cnrm.cloud.google.com.yaml
BeyondCorpAppConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_beyondcorpappconnections.beyondcorp.cnrm.cloud.google.com.yaml
BeyondCorpAppConnector	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_beyondcorpappconnectors.beyondcorp.cnrm.cloud.google.com.yaml
BeyondCorpAppGateway	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_beyondcorpappgateways.beyondcorp.cnrm.cloud.google.com.yaml
BeyondCorpClientConnectorService	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_beyondcorpclientconnectorservices.beyondcorp.cnrm.cloud.google.com.yaml
BeyondCorpClientGateway	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_beyondcorpclientgateways.beyondcorp.cnrm.cloud.google.com.yaml
BigLakeCatalog	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_biglakecatalogs.bigquerybiglake.cnrm.cloud.google.com.yaml
BigLakeDatabase	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_biglakedatabases.bigquerybiglake.cnrm.cloud.google.com.yaml
BigLakeTable	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_biglaketables.bigquerybiglake.cnrm.cloud.google.com.yaml
BigQueryAnalyticsHubDataExchange	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigqueryanalyticshubdataexchanges.bigqueryanalyticshub.cnrm.cloud.google.com.yaml
BigQueryAnalyticsHubListing	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigqueryanalyticshublistings.bigqueryanalyticshub.cnrm.cloud.google.com.yaml
BigQueryConnectionConnection	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigqueryconnectionconnections.bigqueryconnection.cnrm.cloud.google.com.yaml
BigQueryDataPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigquerydatapolicies.bigquerydatapolicy.cnrm.cloud.google.com.yaml
BigQueryDataPolicyDataPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigquerydatapolicydatapolicies.bigquerydatapolicy.cnrm.cloud.google.com.yaml
BigQueryDataTransferConfig	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigquerydatatransferconfigs.bigquerydatatransfer.cnrm.cloud.google.com.yaml
BigQueryDataset	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigquerydatasets.bigquery.cnrm.cloud.google.com.yaml
BigQueryDatasetAccess	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigquerydatasetaccesses.bigquery.cnrm.cloud.google.com.yaml
BigQueryJob	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigqueryjobs.bigquery.cnrm.cloud.google.com.yaml
BigQueryMigrationMigrationWorkflow	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigquerymigrationmigrationworkflows.bigquerymigration.cnrm.cloud.google.com.yaml
BigQueryReservationAssignment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigqueryreservationassignments.bigqueryreservation.cnrm.cloud.google.com.yaml
BigQueryReservationCapacityCommitment	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigqueryreservationcapacitycommitments.bigqueryreservation.cnrm.cloud.google.com.yaml
BigQueryReservationReservation	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigqueryreservationreservations.bigqueryreservation.cnrm.cloud.google.com.yaml
BigQueryRoutine	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_bigqueryroutines.bigquery.cnrm.cloud.google.com.yaml
